km,potencia,volante_regulable,aire_acondicionado,camara_trasera,asientos_traseros_plegables,elevalunas_electrico,bluetooth,gps,alerta_lim_velocidad,precio,tiemo_venta,year_registro,mes_registro,year_venta,mes_venta,precio_log10,tipo_gasolina_diesel,tipo_gasolina_electro,tipo_gasolina_hybrid_petrol,tipo_gasolina_petrol,color_beige,color_black,color_blue,color_brown,color_green,color_grey,color_orange,color_red,color_silver,color_white,tipo_coche_convertible,tipo_coche_coupe,tipo_coche_estate,tipo_coche_hatchback,tipo_coche_sedan,tipo_coche_subcompact,tipo_coche_suv,tipo_coche_van,modelo_agrupado_M1,modelo_agrupado_M2,modelo_agrupado_M3,modelo_agrupado_M4,modelo_agrupado_M5,modelo_agrupado_M6,modelo_agrupado_M7,modelo_agrupado_Otros,modelo_agrupado_XSERIES
226944.0,190.0,True,True,True,False,True,False,True,True,19300.0,52,2014,1,2018,5,4.285557309007774,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
240159.0,135.0,True,True,False,False,True,False,True,True,14000.0,81,2012,1,2018,9,4.146128035678238,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
89158.0,135.0,True,True,False,True,True,True,True,True,19500.0,49,2014,4,2018,5,4.290034611362518,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
184496.0,100.0,False,False,False,False,False,False,True,False,10400.0,62,2013,3,2018,5,4.017033339298781,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
63121.0,85.0,False,True,False,False,False,False,True,False,12600.0,48,2014,5,2018,5,4.1003705451175625,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
168356.0,100.0,False,True,True,False,False,False,True,False,7000.0,110,2009,4,2018,5,3.845098040014257,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
158402.0,135.0,False,True,False,False,True,True,True,True,13700.0,48,2014,5,2018,5,4.136720567156407,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
205081.0,135.0,False,True,False,False,False,False,True,False,12600.0,55,2013,10,2018,5,4.1003705451175625,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
204952.0,105.0,False,True,False,False,True,False,True,False,11200.0,63,2013,2,2018,5,4.049218022670182,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
327416.0,120.0,True,True,False,False,True,False,True,True,11500.0,64,2013,1,2018,5,4.060697840353612,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
251669.0,100.0,True,True,False,False,False,False,True,False,7300.0,115,2008,11,2018,5,3.863322860120456,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
99296.0,100.0,False,True,False,False,True,False,True,True,18200.0,39,2015,2,2018,5,4.260071387985075,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
212165.0,135.0,False,True,False,False,True,False,True,True,14700.0,71,2012,7,2018,5,4.1673173347481764,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
229437.0,100.0,True,True,True,False,False,False,True,False,6000.0,122,2008,4,2018,5,3.7781512503836434,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
237376.0,173.0,True,True,False,False,True,False,True,True,6500.0,93,2010,9,2018,5,3.8129133566428557,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
188634.0,130.0,True,True,True,False,True,False,True,True,8400.0,115,2008,11,2018,5,3.9242792860618816,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
206283.0,135.0,False,True,False,False,True,False,True,False,14200.0,52,2014,1,2018,5,4.152288344383057,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
152018.0,119.0,True,True,False,False,True,True,True,False,12500.0,53,2013,12,2018,5,4.096910013008056,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
174944.0,150.0,True,True,False,False,True,False,True,True,11600.0,93,2010,9,2018,5,4.064457989226918,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
171877.0,120.0,False,False,True,False,False,False,False,True,15700.0,52,2014,1,2018,5,4.195899652409234,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
106404.0,160.0,False,True,False,False,False,False,True,True,19900.0,48,2014,5,2018,5,4.298853076409706,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
162021.0,90.0,False,False,False,False,False,False,True,False,3800.0,141,2006,10,2018,5,3.57978359661681,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
75783.0,140.0,True,True,False,False,True,False,True,True,27600.0,30,2015,11,2018,5,4.440909082065217,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
120756.0,135.0,False,True,False,False,True,False,True,True,9500.0,65,2012,12,2018,5,3.9777236052888476,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
171292.0,135.0,True,True,False,False,True,True,True,True,16300.0,74,2012,4,2018,5,4.212187604403958,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
153715.0,120.0,True,True,False,False,True,False,True,True,15500.0,57,2013,8,2018,5,4.190331698170292,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
111132.0,160.0,True,True,False,False,True,True,True,True,16900.0,61,2013,4,2018,5,4.227886704613674,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
176029.0,120.0,True,True,False,False,False,False,True,False,11800.0,49,2014,4,2018,5,4.071882007306125,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128764.0,120.0,True,True,True,False,False,False,True,False,12400.0,82,2011,8,2018,5,4.093421685162235,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
130884.0,100.0,True,False,False,False,False,False,True,False,11200.0,60,2013,5,2018,5,4.049218022670182,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
123405.0,135.0,True,True,False,False,True,True,True,True,17000.0,65,2012,12,2018,5,4.230448921378274,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
124114.0,120.0,True,True,True,False,False,False,True,True,15900.0,83,2011,7,2018,5,4.201397124320452,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
168833.0,105.0,False,True,True,False,False,True,True,True,12000.0,50,2014,3,2018,5,4.079181246047625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113733.0,135.0,False,False,False,False,False,False,True,True,9300.0,59,2013,6,2018,5,3.9684829485539352,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
159209.0,100.0,True,True,False,False,False,False,True,False,5600.0,129,2007,9,2018,5,3.7481880270062002,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155492.0,100.0,True,True,False,False,False,False,True,False,11300.0,51,2014,2,2018,5,4.05307844348342,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
157577.0,105.0,False,True,True,False,True,False,True,True,12900.0,61,2013,4,2018,5,4.110589710299249,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
